"","campaignid","sample","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","coords.x1","coords.x2"
"102","r20150526_024446_wa-gb-auv-01","PR_20150526_030710_326_FC16",16,0,0,40,40,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1931812,-33.5719711
"103","r20150526_024446_wa-gb-auv-01","PR_20150526_030720_830_FC16",0,0,0,60,40,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1930511,-33.5719445
"104","r20150526_024446_wa-gb-auv-01","PR_20150526_030731_332_FC16",8,0,0,24,64,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1929268,-33.5719221
"105","r20150526_024446_wa-gb-auv-01","PR_20150526_030741_835_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1928053,-33.5719014
"106","r20150526_024446_wa-gb-auv-01","PR_20150526_030752_340_FC16",0,0,0,8,88,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1926813,-33.5718797
"107","r20150526_024446_wa-gb-auv-01","PR_20150526_030802_845_FC16",4,0,0,64,32,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1925582,-33.5718634
"108","r20150526_024446_wa-gb-auv-01","PR_20150526_030813_349_FC16",4,0,0,76,16,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1924383,-33.5718476
"109","r20150526_024446_wa-gb-auv-01","PR_20150526_030823_853_FC16",0,0,0,96,4,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1923173,-33.5718313
"110","r20150526_024446_wa-gb-auv-01","PR_20150526_030834_356_FC16",4,0,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1921984,-33.5718147
"111","r20150526_024446_wa-gb-auv-01","PR_20150526_030844_860_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1920792,-33.5717986
"112","r20150526_024446_wa-gb-auv-01","PR_20150526_030855_364_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919649,-33.5717867
"113","r20150526_024446_wa-gb-auv-01","PR_20150526_030905_869_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919109,-33.571847
"114","r20150526_024446_wa-gb-auv-01","PR_20150526_030916_373_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919516,-33.5719353
"115","r20150526_024446_wa-gb-auv-01","PR_20150526_030926_878_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919427,-33.5720422
"116","r20150526_024446_wa-gb-auv-01","PR_20150526_030937_383_FC16",0,0,0,92,8,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919452,-33.5721518
"117","r20150526_024446_wa-gb-auv-01","PR_20150526_030947_888_FC16",0,0,0,68,32,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919443,-33.5722559
"118","r20150526_024446_wa-gb-auv-01","PR_20150526_030958_394_FC16",8,0,0,76,16,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919437,-33.5723593
"119","r20150526_024446_wa-gb-auv-01","PR_20150526_031009_399_FC16",0,4,0,52,44,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919385,-33.5724684
"120","r20150526_024446_wa-gb-auv-01","PR_20150526_031019_904_FC16",0,0,0,60,40,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919377,-33.5725691
"121","r20150526_024446_wa-gb-auv-01","PR_20150526_031030_409_FC16",4,12,0,80,4,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919417,-33.572668
"122","r20150526_024446_wa-gb-auv-01","PR_20150526_031040_914_FC16",0,0,0,20,80,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919503,-33.5727707
"123","r20150526_024446_wa-gb-auv-01","PR_20150526_031051_419_FC16",28,0,0,40,32,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919533,-33.5728727
"124","r20150526_024446_wa-gb-auv-01","PR_20150526_031101_924_FC16",0,0,0,8,92,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919527,-33.5729751
"125","r20150526_024446_wa-gb-auv-01","PR_20150526_031112_429_FC16",4,4,0,40,52,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919546,-33.5730754
"126","r20150526_024446_wa-gb-auv-01","PR_20150526_031122_934_FC16",16,0,0,56,28,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919537,-33.5731715
"127","r20150526_024446_wa-gb-auv-01","PR_20150526_031133_438_FC16",0,0,0,84,16,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919481,-33.5732696
"128","r20150526_024446_wa-gb-auv-01","PR_20150526_031143_943_FC16",4,0,0,76,20,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919537,-33.5733699
"129","r20150526_024446_wa-gb-auv-01","PR_20150526_031154_448_FC16",4,0,0,52,36,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919653,-33.5734715
"130","r20150526_024446_wa-gb-auv-01","PR_20150526_031204_953_FC16",8,0,0,36,56,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.1919634,-33.5735698
"131","r20150526_035926_wa-gb-auv-02","PR_20150526_040523_584_FC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2134519,-33.593088
"132","r20150526_035926_wa-gb-auv-02","PR_20150526_040532_590_FC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2133865,-33.5931007
"133","r20150526_035926_wa-gb-auv-02","PR_20150526_040543_096_FC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2132937,-33.5930976
"134","r20150526_035926_wa-gb-auv-02","PR_20150526_040553_603_FC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2132,-33.5930838
"135","r20150526_035926_wa-gb-auv-02","PR_20150526_040604_110_FC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2130874,-33.5930739
"136","r20150526_035926_wa-gb-auv-02","PR_20150526_040614_617_FC16",8,0,0,32,60,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2129587,-33.5930648
"137","r20150526_035926_wa-gb-auv-02","PR_20150526_040625_123_FC16",88,0,0,0,0,0,12,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2128189,-33.5930468
"138","r20150526_035926_wa-gb-auv-02","PR_20150526_040635_628_FC16",60,24,0,12,0,4,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2126935,-33.5930341
"139","r20150526_035926_wa-gb-auv-02","PR_20150526_040646_134_FC16",80,0,4,0,0,4,12,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2125757,-33.5930195
"140","r20150526_035926_wa-gb-auv-02","PR_20150526_040656_639_FC16",72,24,0,4,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2124581,-33.5930069
"141","r20150526_035926_wa-gb-auv-02","PR_20150526_040707_145_FC16",28,36,0,28,8,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2123341,-33.5929926
"142","r20150526_035926_wa-gb-auv-02","PR_20150526_040717_651_FC16",20,72,0,8,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.21222,-33.592981
"143","r20150526_035926_wa-gb-auv-02","PR_20150526_040728_157_FC16",4,8,0,24,64,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2121043,-33.5929717
"144","r20150526_035926_wa-gb-auv-02","PR_20150526_040738_662_FC16",92,4,0,0,0,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2119873,-33.5929581
"145","r20150526_035926_wa-gb-auv-02","PR_20150526_040749_168_FC16",24,72,0,0,0,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2118671,-33.5929404
"146","r20150526_035926_wa-gb-auv-02","PR_20150526_040759_674_FC16",56,4,0,32,8,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2117465,-33.592927
"147","r20150526_035926_wa-gb-auv-02","PR_20150526_040810_181_FC16",0,12,0,36,52,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2116207,-33.5929143
"148","r20150526_035926_wa-gb-auv-02","PR_20150526_040820_689_FC16",8,36,0,28,24,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2114959,-33.5928957
"149","r20150526_035926_wa-gb-auv-02","PR_20150526_040831_197_FC16",0,0,0,24,68,0,8,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2113702,-33.5928811
"150","r20150526_035926_wa-gb-auv-02","PR_20150526_040841_703_FC16",0,0,0,76,24,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2112462,-33.5928659
"151","r20150526_035926_wa-gb-auv-02","PR_20150526_040852_210_FC16",0,0,0,44,52,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2111236,-33.5928551
"152","r20150526_035926_wa-gb-auv-02","PR_20150526_040902_717_FC16",4,0,0,36,60,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2110033,-33.5928438
"153","r20150526_035926_wa-gb-auv-02","PR_20150526_040913_224_FC16",4,0,0,60,36,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.210883,-33.5928295
"154","r20150526_035926_wa-gb-auv-02","PR_20150526_040923_731_FC16",8,0,0,72,16,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2107614,-33.5928167
"155","r20150526_035926_wa-gb-auv-02","PR_20150526_040934_238_FC16",12,0,0,36,52,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2106416,-33.5928039
"156","r20150526_035926_wa-gb-auv-02","PR_20150526_040944_745_FC16",0,0,0,44,56,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2105227,-33.5927925
"157","r20150526_035926_wa-gb-auv-02","PR_20150526_040955_251_FC16",0,0,0,40,60,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2104044,-33.5927791
"158","r20150526_035926_wa-gb-auv-02","PR_20150526_041005_758_FC16",4,0,0,56,40,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2102854,-33.5927689
"159","r20150526_035926_wa-gb-auv-02","PR_20150526_041016_264_FC16",0,0,0,68,28,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2101667,-33.5927567
"160","r20150526_035926_wa-gb-auv-02","PR_20150526_041026_771_FC16",40,20,0,16,20,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2100462,-33.5927429
"161","r20150526_035926_wa-gb-auv-02","PR_20150526_041037_277_FC16",0,0,0,28,68,0,4,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.209922,-33.5927297
"162","r20150526_050219_wa-gb-auv-03","PR_20150526_050904_039_FC16",0,0,0,84,16,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2264484,-33.5809796
"163","r20150526_050219_wa-gb-auv-03","PR_20150526_050914_543_FC16",0,0,0,88,12,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2264816,-33.5808825
"164","r20150526_050219_wa-gb-auv-03","PR_20150526_050925_048_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2265147,-33.5807867
"165","r20150526_050219_wa-gb-auv-03","PR_20150526_050935_552_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2265475,-33.5806898
"166","r20150526_050219_wa-gb-auv-03","PR_20150526_050946_056_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2265805,-33.5805956
"167","r20150526_050219_wa-gb-auv-03","PR_20150526_050956_561_FC16",0,0,0,96,4,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2266138,-33.5805011
"168","r20150526_050219_wa-gb-auv-03","PR_20150526_051007_065_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.226647,-33.5804071
"169","r20150526_050219_wa-gb-auv-03","PR_20150526_051017_570_FC16",4,0,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.226683,-33.5803137
"170","r20150526_050219_wa-gb-auv-03","PR_20150526_051028_075_FC16",8,0,0,92,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2267196,-33.5802204
"171","r20150526_050219_wa-gb-auv-03","PR_20150526_051038_580_FC16",0,0,0,96,4,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2267551,-33.5801253
"172","r20150526_050219_wa-gb-auv-03","PR_20150526_051049_085_FC16",8,0,0,48,44,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2267883,-33.5800295
"173","r20150526_050219_wa-gb-auv-03","PR_20150526_051059_591_FC16",32,0,0,68,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2268262,-33.579931
"174","r20150526_050219_wa-gb-auv-03","PR_20150526_051110_096_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2268655,-33.5798338
"175","r20150526_050219_wa-gb-auv-03","PR_20150526_051120_600_FC16",4,0,0,64,32,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2269048,-33.5797368
"176","r20150526_050219_wa-gb-auv-03","PR_20150526_051131_106_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2269365,-33.5796363
"177","r20150526_050219_wa-gb-auv-03","PR_20150526_051141_611_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2269691,-33.5795387
"178","r20150526_050219_wa-gb-auv-03","PR_20150526_051152_116_FC16",4,0,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2270029,-33.5794407
"179","r20150526_050219_wa-gb-auv-03","PR_20150526_051202_621_FC16",0,4,0,96,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.227039,-33.5793426
"180","r20150526_050219_wa-gb-auv-03","PR_20150526_051213_127_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2270762,-33.5792451
"181","r20150526_050219_wa-gb-auv-03","PR_20150526_051223_631_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.227108,-33.5791461
"182","r20150526_050219_wa-gb-auv-03","PR_20150526_051234_136_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2271403,-33.5790478
"183","r20150526_050219_wa-gb-auv-03","PR_20150526_051244_640_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2271763,-33.5789526
"184","r20150526_050219_wa-gb-auv-03","PR_20150526_051255_145_FC16",0,0,0,100,0,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2272157,-33.5788566
